t,y1,y2,y3
1016.2650893929931,0.3349130350086305,1.9962815110326796e-06,0.6650849687098592
1029.2301800464102,0.3333735881444071,1.9826777500576224e-06,0.6666244291778436
1042.3606739764032,0.3318356930559363,1.9691475759456032e-06,0.6681623377964886
1055.6586813297138,0.3302993780688939,1.9556906718968918e-06,0.669698666240435
1069.1263391734772,0.3287646715384305,1.942306722687735e-06,0.6712333861548477
1082.7658118386448,0.32723160184711764,1.928995414702161e-06,0.6727664691574685
1096.5792912678098,0.3257001974026958,1.915756435892431e-06,0.6742978868408692
1110.5689973674641,0.3241704866362107,1.902589475741941e-06,0.6758276107743145
1124.737178364751,0.3226424979998327,1.889494225303733e-06,0.6773556125059431
1139.0861111687668,0.32111625996459703,1.876470377167876e-06,0.6788818635650269
1153.618101736476,0.319591801018509,1.8635176254158505e-06,0.6804063354638668
1168.33548544329,0.31806914966424105,1.8506356656581804e-06,0.6819289997000945
1183.2406274583805,0.31654833441689145,1.837824195006556e-06,0.6834498277589147
1198.335923124757,0.3150293838019915,1.8250829120374894e-06,0.6849687911150977
1213.6237983442418,0.3135123263531879,1.812411516809295e-06,0.6864858612352964
1229.1067099673062,0.3119971906099648,1.7998097108387148e-06,0.6880010095803256
1244.787146187906,0.3104840051155408,1.7872771970894164e-06,0.6895142076072633
1260.6676269433497,0.3089727984145257,1.7748136799604417e-06,0.6910254267717956
1276.7507043192645,0.3074635990506382,1.7624188652741911e-06,0.6925346385304977
1293.0389629597341,0.3059564355645363,1.7500924602655685e-06,0.6940418143430047
1309.535020482665,0.3044513364913868,1.7378341735691188e-06,0.6955469256744408
1326.241527900452,0.302948330358603,1.725643715207892e-06,0.697049943997683
1343.161170046018,0.3014474456835979,1.7135207965824944e-06,0.6985508407956068
1360.2966660042603,0.2999487109712901,1.7014651304582076e-06,0.7000495875635806
1377.650769549055,0.29845215471187053,1.6894764309548333e-06,0.7015461558116998
1395.2262695857842,0.2969578053784195,1.6775544135345743e-06,0.7030405170671683
1413.0259905995338,0.2954656914244277,1.665698794990476e-06,0.7045326428767785
1431.0527931090046,0.2939758412815198,1.6539092934358835e-06,0.706022504809188
1449.309574126215,0.2924882833570298,1.6421856282929613e-06,0.7075100744573432
1467.7992676220676,0.2910030460314755,1.6305275202810226e-06,0.7089953234410055
1486.5248449978542,0.2895201576562703,1.6189346914063188e-06,0.7104782234090395
1505.4893155627785,0.28803964655121556,1.6074068649504982e-06,0.7119587460419208
1524.695727017576,0.2865615410020016,1.5959437654596808e-06,0.7134368630542343
1544.1471659442714,0.2850858692578303,1.5845451187335828e-06,0.7149125461970522
1563.8467583022477,0.2836126595288773,1.5732106518146657e-06,0.7163857672604722
1583.797669930582,0.2821419399837844,1.561940092977105e-06,0.7178564980761241
1604.00310705682,0.280673738747275,1.5507331717169198e-06,0.7193247105195547
1624.4663168122347,0.2792080838975102,1.5395896187402349e-06,0.7207903765128727
1645.1905877536608,0.27774500346363434,1.5285091659532042e-06,0.7222534680272013
1666.1792503919837,0.276284525423335,1.5174915464522886e-06,0.7237139570851202
1687.4356777273722,0.27482667770011926,1.5065364945119807e-06,0.7251718157633877
1708.963285791347,0.27337148816091117,1.4956437455756621e-06,0.7266270161953449
1730.7655341957277,0.27191898461350705,1.4848130362452057e-06,0.7280795305734584
1752.845926688655,0.2704691948038974,1.4740441042700187e-06,0.729529331152
1775.208011717636,0.2690221464138399,1.4633366885375967e-06,0.7309763902494733
1797.8553829998064,0.2675778670582315,1.4526905290629745e-06,0.7324206802512411
1820.7916800994624,0.2661363842824919,1.4421053669787342e-06,0.7338621736121427
1844.0205890129596,0.26469772556004656,1.431580944524708e-06,0.7353008428590105
1867.545842761074,0.2632619182896903,1.4211170050382382e-06,0.7367366605933062
1891.3712219889205,0.2618289897929746,1.4107132929439401e-06,0.7381695994937341
1915.500555573524,0.2603989673117108,1.400369553744619e-06,0.739599632318737
1939.9377212391505,0.2589718780052268,1.3900855340104544e-06,0.7410267319092408
1964.6866461804486,0.2575477489478669,1.3798609813702467e-06,0.7424508711911535
1989.751307693619,0.25612660712635954,1.3696956445011048e-06,0.7438720231779977
2015.1357338155585,0.25470847943711283,1.359589273118656e-06,0.7452901609736158
2040.8440039711966,0.2532933926837157,1.3495416179681068e-06,0.7467052577746681
2066.880249629082,0.25188137357428664,1.3395524308145135e-06,0.7481172868732842
2093.2486549653354,0.25047244871877394,1.3296214644330624e-06,0.7495262216597632
2119.953457536069,0.2490666446264835,1.3197484726006034e-06,0.7509320356250455
2146.9989489583872,0.24766398770331513,1.309933210085132e-06,0.7523347023634763
2174.3894756000755,0.24626450424916543,1.300175432637005e-06,0.7537341955754036
2202.129439278094,0.24486822045540155,1.2904748969803447e-06,0.755130489069703
2230.2232979659407,0.24347516240210873,1.2808313608030772e-06,0.7565235567665319
2258.6755665101273,0.2420853560555598,1.2712445827485899e-06,0.7579133726998588
2287.490817355704,0.24069882726559202,1.2617143224063886e-06,0.759299911020087
2316.6736812810896,0.2393156017628856,1.2522403403027887e-06,0.7606831459967754
2346.2288481422624,0.2379357051564731,1.2428223978926895e-06,0.7620630520211304
2376.161067626448,0.2365591629310901,1.2334602575505433e-06,0.7634396036086537
2406.4751500154216,0.2351860004445147,1.224153682561609e-06,0.7648127754018043
2437.175966958549,0.23381624292505332,1.2149024371133426e-06,0.7661825421725111
2468.2684522556874,0.23244991546885557,1.2057062862864912e-06,0.7675488788248598
2499.757602650088,0.23108704303733085,1.1965649960465512e-06,0.7689117603976746
2531.648478631358,0.22972765045464894,1.187478333235901e-06,0.7702711620670193
2563.946205248776,0.22837176240505125,1.1784460655649336e-06,0.7716270591488847
2596.6559729348724,0.22701940343030402,1.1694679616033472e-06,0.7729794271017358
2629.783038339575,0.22567059792717814,1.160543790772416e-06,0.7743282415290326
2663.3327251749806,0.22432537014477966,1.151673323336297e-06,0.7756734781818986
2697.3104250709107,0.22298374418212555,1.1428563303943502e-06,0.7770151129615458
2731.7215984413733,0.2216457439855496,1.1340925838730368e-06,0.7783531219218681
2766.571775362086,0.22031139334607514,1.1253818565168732e-06,0.7796874812720699
2801.8665564591897,0.2189807158970468,1.1167239218817154e-06,0.781018167379033
2837.611613809315,0.21765373511148203,1.108118554326057e-06,0.7823451567699652
2873.8126918510693,0.2163304742996598,1.0995655290037676e-06,0.7836684261348128
2910.4756083082743,0.21501095660659797,1.091064621855782e-06,0.7849879523287818
2947.6062551248588,0.21369520500949937,1.0826156096023967e-06,0.7863037123748926
2985.21059941174,0.21238324231539216,1.074218269735899e-06,0.7876156834663397
3023.2946844057765,0.21107509115865505,1.0658723805132048e-06,0.788923842968966
3061.864630440946,0.2097707739984848,1.0575777209475935e-06,0.7902281684237958
3100.9266359319236,0.2084703131165831,1.0493340708018067e-06,0.7915286375493477
3140.4869783702,0.20717373061465244,1.041141210580431e-06,0.7928252282441386
3180.5520153329135,0.20588104841205326,1.0329989215227196e-06,0.7941179185890268
3221.1281855045586,0.20459228824344736,1.0249069855954796e-06,0.7954066868495686
3262.2220097116733,0.20330747165630536,1.0168651854852508e-06,0.7966915114785107
3303.840091970847,0.20202662000868746,1.008873304591706e-06,0.7979723711180096
3345.989120549975,0.20074975446689483,1.00093112702083e-06,0.7992492446019797
3388.675869043115,0.19947689600306218,9.930384375771871e-07,0.8005221109585018
3431.9071974590424,0.19820806539297522,9.851950217575316e-07,0.8017909494120046
3475.6900533236944,0.1969432832137032,9.774006657437385e-07,0.8030557393856326
3520.031472796675,0.1956825698414188,9.696551563963322e-07,0.8043164605034263
3564.9385818020123,0.19442594544913086,9.61958281247329e-07,0.8055730925925895
3610.41859717333,0.19317343000440146,9.543098284937116e-07,0.8068256156857717
3656.478827813653,0.19192504326726237,9.467095869910069e-07,0.8080740100231523
3703.1266758699308,0.1906808047880166,9.391573462470798e-07,0.8093182560546388
3750.369637922693,0.18944073390497718,9.316528964145536e-07,0.810558334442128
3798.215306190736,0.18820484974249338,9.241960282856637e-07,0.8117942260614798
3846.6713697512505,0.18697317120874507,9.167865332855494e-07,0.8130259120047231
3895.745615775501,0.18574571699369588,9.094242034657566e-07,0.8142533735821021
3945.4459307802695,0.184522505567044,9.021088314981606e-07,0.815476592324126
3995.7803018952654,0.18330355517612784,8.948402106690914e-07,0.8166955499836628
4046.7568181467022,0.1820888838440498,8.876181348735031e-07,0.8179102285378166
4098.383671757253,0.1808785093675541,8.804423986083728e-07,0.8191206101900486
4150.669159462604,0.17967244931511406,8.733127969668414e-07,0.8203266773720903
4203.621683844718,0.17847072102511674,8.662291256335807e-07,0.821528412745759
4257.249754682287,0.17727334160377087,8.591911808776576e-07,0.8227257992050497
4311.561990318229,0.17608032792336664,8.521987595473683e-07,0.8239188198778753
4366.567119044722,0.1748916966204285,8.452516590648714e-07,0.8251074581279139
4422.273980505897,0.1737074640938262,8.383496774204309e-07,0.8262916975564978
4478.691527118417,0.17252764650306418,8.314926131670534e-07,0.8274715220043241
4535.828825510182,0.1713522597664699,8.246802654151097e-07,0.828646915553266
4593.695057977388,0.17018131955952231,8.17912433827011e-07,0.8298178625280452
4652.29952396018,0.16901484131312441,8.111889186115809e-07,0.8309843474979582
4711.651641537139,0.16785284021190192,8.045095205197975e-07,0.8321463552785788
4771.7609489387505,0.16669533119269708,7.978740408392705e-07,0.8333038709332632
4832.637106080367,0.16554232894282736,7.912822813888413e-07,0.8344568797748925
4894.289896114532,0.16439384789857014,7.847340445134673e-07,0.8356053673673864
4956.729227003216,0.16324990224372538,7.782291330808741e-07,0.8367493195271427
5019.9651331100795,0.16211050590792797,7.717673504755147e-07,0.8378887223247227
5084.007776813051,0.16097567256533263,7.653485005936049e-07,0.8390235620861679
5148.867450137487,0.15984541563317345,7.589723878394166e-07,0.8401538253944398
5214.5545764101535,0.15871974827024216,7.526388171193249e-07,0.8412794990909418
5281.07971193432,0.1575986833756843,7.463475938399331e-07,0.8424005702767229
5348.453547686238,0.15648223358758748,7.400985239014162e-07,0.8435170263138897
5416.686911033157,0.1553704112816837,7.338914136927427e-07,0.8446288548269038
5485.790767473477,0.15426322857014027,7.277260700883909e-07,0.8457360437037907
5555.7762223988775,0.15316069730033394,7.216023004462239e-07,0.8468385810973665
5626.654522879045,0.15206282905364024,7.155199125995957e-07,0.8479364554264481
5698.437059469136,0.1509696351443096,7.094787148552902e-07,0.8490296553769765
5771.1353680403145,0.1498811266183915,7.034785159897472e-07,0.8501181699030934
5844.761131633626,0.14879731425262896,6.975191252448025e-07,0.8512019882282468
5919.3261823375315,0.14771820855343143,6.916003523234292e-07,0.852281099846217
5994.842503189421,0.14664381975593616,6.857220073863427e-07,0.8533554945220573
6071.3222301012565,0.1455741578229762,6.798839010487466e-07,0.8544251622931235
6148.77765381003,0.14450923244425992,6.740858443768686e-07,0.8554900934698965
6227.221221852859,0.14344905303543484,6.683276488835182e-07,0.856550278636917
6306.6655405674055,0.14239362873727543,6.626091265241267e-07,0.8576057086535988
6387.123377117784,0.1413429684149469,6.569300896968203e-07,0.858656374654964
6468.607661546321,0.14029708065713745,6.512903512347672e-07,0.8597022680525119
6551.131488851486,0.1392559737754593,6.456897244054977e-07,0.8607433805348169
6634.708121092337,0.13821965580374732,6.401280229074516e-07,0.8617797040682305
6719.3509895198085,0.13718813449736625,6.34605060867353e-07,0.8628112308975735
6805.07369673522,0.1361614173327849,6.291206528350004e-07,0.8638379535465628
6891.890018876182,0.13513951150685677,6.236746137833142e-07,0.86485986481853
6979.813907830667,0.13412242393641824,6.182667591038342e-07,0.8658769577968232
7068.85949347905,0.13311016125783387,6.128969046045509e-07,0.8668892258452622
7159.041085964888,0.1321027298264898,6.075648665066568e-07,0.8678966626086443
7250.3731779946465,0.13110013571655935,6.022704614429033e-07,0.8688992620129798
7342.870447166758,0.13010238472052943,5.970135064540694e-07,0.8698970182659648
7436.547758330399,0.12910948234900035,5.917938189872664e-07,0.8708899258571813
7531.42016597436,0.12812143383043292,5.866112168933827e-07,0.8718779795583509
7627.5029166463855,0.1271382441108698,5.814655184244475e-07,0.8728611744236124
7724.811451403416,0.12615991785390124,5.763565422321991e-07,0.8738395057895572
7823.361408292931,0.12518645944041273,5.712841073650224e-07,0.8748129692754805
7923.168624866262,0.1242178729686209,5.662480332667784e-07,0.8757815607833465
8024.249140723651,0.12325416225397683,5.612481397741642e-07,0.876745276497884
8126.6192000919455,0.12229533082918091,5.562842471150804e-07,0.8777041128865726
8230.295254435132,0.12134138194429686,5.513561759070104e-07,0.8786580666995277
8335.293965098186,0.12039231856676223,5.464637471547516e-07,0.8796071349694912
8441.632205984652,0.11944814338161493,5.416067822493513e-07,0.8805513150116033
8549.327066268366,0.11850885879161756,5.367851029659359e-07,0.8814906044232799
8658.395853139798,0.11757446691752341,5.319985314626806e-07,0.8824250010839455
8768.856094587445,0.11664496959832636,5.272468902789331e-07,0.8833545031547838
8880.725542214539,0.11572036839159358,5.22530002334165e-07,0.8842791090784046
8994.022174092053,0.1148006645738073,5.178476909264408e-07,0.8851988175785023
9108.764197647733,0.11388585914079254,5.131997797313475e-07,0.8861136276594281
9224.970052592174,0.11297595280812753,5.085860928007186e-07,0.8870235386057801
9342.65841388219,0.11207094601166802,5.040064545616078e-07,0.8879285499818779
9461.848194721992,0.11117083890805854,4.994606898153269e-07,0.8888286616312521
9582.55854960264,0.1102756313752915,4.949486237362499e-07,0.8897238736760852
9704.808877380287,0.10938532301338984,4.904700818714731e-07,0.8906141865165287
9828.618824393694,0.10849991314495014,4.860248901392137e-07,0.8914996008301601
9954.008287621538,0.10761940081599901,4.816128748290809e-07,0.8923801175711266
10080.997417879826,0.10674378479656658,4.772338626003332e-07,0.8932557379695713
10209.606623060476,0.10587306358163542,4.7288768048233354e-07,0.8941264635306845
10339.85657141083,0.10500723539183866,4.685741558731548e-07,0.8949922960340059
10471.768194855204,0.10414629817441083,4.6429311653973316e-07,0.8958532375324731
10605.362692358762,0.10329024960407356,4.600443906171941e-07,0.8967092903515363
10740.661533334323,0.10243908708396976,4.558278066085764e-07,0.8975604570882242
10877.686461092615,0.10159280774669878,4.516431933846973e-07,0.8984067406101085
11016.459496336547,0.10075140845531101,4.474903801838291e-07,0.8992481440543095
11157.002940700075,0.09991488580440319,4.4336919661166454e-07,0.9000846708264009
11299.33938033224,0.09908323612124394,4.3927947264131897e-07,0.9009163245992841
11443.491689526718,0.09825645546688837,4.3522103861316446e-07,0.9017431093120737
11589.483034398118,0.09743453963743572,4.31193725235203e-07,0.9025650291688396
11737.336876604739,0.0966174841651938,4.271973635828801e-07,0.9033820886374431
11887.076977119033,0.09580528432000975,4.232317850995743e-07,0.9041942924482057
12038.727400046133,0.09499793511055396,4.1929682159673483e-07,0.9050016455926249
12192.312516491094,0.09419543128566434,4.1539230525418947e-07,0.9058041533220308
12347.85700847548,0.09339776733576925,4.115180686206945e-07,0.9066018211461625
12505.385872903888,0.09260493749426188,4.0767394461417926e-07,0.907394654831794
12664.924425581123,0.09181693573901434,4.0385976652245947e-07,0.9081826604012198
12826.498305280626,0.0910337557938462,4.000753680037232e-07,0.9089658441307864
12990.133477864572,0.09025539113005719,3.963205830870739e-07,0.9097442125493603
13155.856240457053,0.08948183496804915,3.9259524617356395e-07,0.9105177724367053
13323.69322566996,0.088713080278837,3.888991920363525e-07,0.9112865308219718
13493.671405883064,0.0879491197858232,3.8523225582228713e-07,0.9120504949819217
13665.818097578624,0.08718994596633012,3.8159427305192387e-07,0.9128096724393976
13840.160965731302,0.08643555105345112,3.7798507962125335e-07,0.9135640709614701
14016.7280282541,0.08568592703768037,3.744045118019797e-07,0.9143136985578086
14195.547660500986,0.08494106566877616,3.708524062430855e-07,0.9150585634788184
14376.64859982699,0.08420095845752278,3.67328599971532e-07,0.9157986742138781
14560.059950206516,0.08346559667759199,3.638329303936061e-07,0.9165340394894785
14745.811186910283,0.08273497136742934,3.603652352960322e-07,0.9172646682673363
14933.932161242534,0.08200907333213352,3.5692535284715125e-07,0.9179905697425146
15124.45310533807,0.081287893145428,3.5351312159831357e-07,0.9187117533414514
15317.404637020798,0.08057142115159897,3.5012838048506424e-07,0.9194282287200215
15512.817764724183,0.07985964746752214,3.4677096882870156e-07,0.92014000576151
15710.723892474489,0.07915256198466135,3.434407263374531e-07,0.9208470945746132
15911.15482493759,0.07845015437114766,3.4013749310819706e-07,0.9215495054913602
16114.142772530166,0.0777524140738506,3.368611096277619e-07,0.9222472490650409
16319.720356596095,0.07705933032049621,3.3361141677463644e-07,0.9229403360680881
16527.920614648974,0.0763708921217977,3.3038825582043247e-07,0.9236287774899476
16738.777005681153,0.07568708827363324,3.2719146843164157e-07,0.9243125845348995
16952.323415541214,0.07500790735922265,3.240208966712358e-07,0.9249917686198819
17168.594162379337,0.07433333775135126,3.20876383000376e-07,0.9256663413722669
17387.624002162505,0.07366336761460858,3.177577702802554e-07,0.9263363146276223
17609.448134259983,0.07299798490765012,3.1466490177376066e-07,0.9270017004274493
17834.102207100063,0.07233717738548875,3.1159762114743165e-07,0.9276625110168913
18061.62232389898,0.0716809326018017,3.085557724732239e-07,0.9283187588424272
18292.0450484629,0.07102923791126402,3.0553920023045747e-07,0.928970456549537
18525.407411064018,0.0703820804719092,3.025477493077896e-07,0.9296176169803428
18761.746914391235,0.06973944724748765,2.995812650050327e-07,0.9302602531712487
19001.1015395775,0.06910132500987602,2.9663959303532423e-07,0.9308983783505322
19243.509752303322,0.06846770034149227,2.9372257952705e-07,0.9315320059359294
19489.01050897848,0.0678385596377086,2.908300710258744e-07,0.9321611495322216
19737.643263002556,0.06721388910934512,2.8796191449699616e-07,0.9327858229287416
19989.447971105317,0.06659367478508063,2.851179573269548e-07,0.9334060400969632
20244.46509976802,0.06597790251399545,2.8229804732609105e-07,0.9340218151879583
20502.735631726566,0.06536655796804106,2.7950203273048417e-07,0.9346331625299272
20764.301072557704,0.06475962664455497,2.767297622041755e-07,0.9352400966256839
21029.203457349293,0.06415709386884053,2.739810848415671e-07,0.9358426321500756
21297.485357455233,0.06355894479663016,2.7125585016923924e-07,0.9364407839475206
21569.189887337445,0.06296516441674196,2.6855390814867773e-07,0.937034567029351
21844.360711494282,0.06237573755358053,2.6587510917817226e-07,0.9376239965713113
22123.042051477758,0.061790648869756416,2.6321930409525517e-07,0.9382090879109405
22405.278693000182,0.061209882868699106,2.60586344179097e-07,0.9387898565449577
22691.115993131512,0.060633423897209736,2.5797608115251703e-07,0.9393663181267101
22980.599887588487,0.060061256148155176,2.55388367184696e-07,0.9399384884634786
23273.776898116765,0.05949336366303767,2.528230548932496e-07,0.9405063835139086
23570.69413996723,0.058929730334661645,2.502799973466686e-07,0.9410700193853421
23871.399329467804,0.05837033990977569,2.4775904806673754e-07,0.9416294123311773
24175.940791691333,0.05781517599172594,2.452600610308483e-07,0.9421845787482142
24484.36746822229,0.057264222043112815,2.4278289067440134e-07,0.9427355351739977
24796.7289250216,0.056717461388471536,2.403273918932633e-07,0.9432822982841378
25113.075360392253,0.05617487721693314,2.3789342004608162e-07,0.943824884889648
25433.45761304648,0.05563645258489793,2.3548083095671332e-07,0.9443633119342724
25757.927170275827,0.055102170418757694,2.3308948091679558e-07,0.9448975964917626
26086.536176225454,0.05457201351751111,2.3071922668783524e-07,0.9454277557632635
26419.337440274005,0.054045964555529194,2.2836992550398626e-07,0.9459538070745466
26756.384445520398,0.053524006085204315,2.260414350742876e-07,0.946475767873362
27097.731357378958,0.053006120539640406,2.2373361358502428e-07,0.9469936557267473
27443.433032283683,0.05249229023538007,2.2144631970234802e-07,0.9475074883183014
27793.545026504653,0.051982497375073135,2.1917941257454993e-07,0.9480172834455156
28148.123605075813,0.05147672405017974,2.1693275183449185e-07,0.9485230590170698
28507.225750837184,0.05097495224366291,2.1470619760205873e-07,0.9490248330501407
28870.909173592347,0.05047716383270711,2.1249961048664014e-07,0.9495226236676837
29239.23231938275,0.049983340591351524,2.103128515892822e-07,0.9500164490957982
29612.254379880313,0.0494934641932493,2.081457825054051e-07,0.9505063276609695
29990.03530189989,0.04900751621430657,2.0599826532698823e-07,0.9509922777874295
30372.635797033054,0.04852547813537011,2.0387016264494303e-07,0.9514743179944687
30760.117351404937,0.0480473313449275,2.017613375516243e-07,0.9519524668937364
31152.542235554913,0.047573057141757094,1.9967165364306588e-07,0.9524267431865907
31549.97351444457,0.047102636737601976,1.9760097502134175e-07,0.9528971656614244
31952.475057592135,0.04663605125982732,1.9554916629692316e-07,0.9533637531910077
32360.11154933679,0.04617328175410043,1.935160925910803e-07,0.9538265247298083
32772.94849923382,0.04571430918698049,1.915016195379402e-07,0.9542854993114012
33191.05225258239,0.04525911444862295,1.8950561328706704e-07,0.954740696045765
33614.490001087615,0.04480767835537044,1.8752794050557054e-07,0.9551921341166901
34043.32979365865,0.04435998165237628,1.855684683803317e-07,0.9556398327791564
34477.64054734457,0.043916005016233724,1.8362706462035094e-07,0.9560838113567027
34917.49205840984,0.04347572905756628,1.817035974588943e-07,0.9565240892388374
35362.95501355046,0.043039134323622545,1.7979793565569128e-07,0.9569606858784429
35814.10100125455,0.04260620130084438,1.7790994849907428e-07,0.9573936207892082
36271.00252330648,0.042176910417469654,1.7603950580826185e-07,0.9578229135430256
36733.73300643846,0.04175124204604261,1.7418647793529397e-07,0.9582485837674805
37202.36681413066,0.041329176505996365,1.7235073576728082e-07,0.9586706511432689
37676.979258561834,0.04091069406616134,1.7053215072841257e-07,0.9590891354016889
38157.646612712444,0.04049577494730326,1.6873059478207416e-07,0.959504056322103
38644.44612262216,0.040084399324596835,1.669459404327483e-07,0.9599154337294638
39137.45601980376,0.039676547330142996,1.6517806072813827e-07,0.9603232874917973
39636.75553381552,0.03927219905543994,1.634268292611279e-07,0.9607276375177318
40142.42490499326,0.03887133455381613,1.6169212017159704e-07,0.9611285037540647
40654.545397346374,0.03847393384290916,1.5997380814849471e-07,0.9615259061832836
41173.199311616794,0.03807997690706262,1.5827176843160157e-07,0.9619198648211699
41698.469998505345,0.03768944369976918,1.5658587681350267e-07,0.962310399714355
42230.44187206672,0.03730231414601458,1.5491600964120255e-07,0.9626975309379767
42769.20042327527,0.036918568144708834,1.5326204381814707e-07,0.9630812785932483
43314.83223376394,0.036538185571008734,1.5162385680583587e-07,0.9634616628051355
43867.42498973839,0.03616114627866622,1.500013266255515e-07,0.9638387037200082
44427.06749606874,0.03578743010235179,1.4839433186007872e-07,0.9642124215033174
44993.849690561154,0.035417016859956386,1.4680275165533845e-07,0.964582836337293
45567.86265841069,0.03504988635488451,1.4522646572205255e-07,0.9649499684186509
46149.19864684026,0.03468601837828485,1.4366535433716824e-07,0.9653138379563618
46737.951079924635,0.034325392711339595,1.4211929834560471e-07,0.9656744651693632
47334.214573604346,0.03396798912745024,1.4058817916160214e-07,0.9660318702843718
47938.08495089107,0.0336137873944696,1.3907187877029406e-07,0.9663860735336528
48549.65925726692,0.03326276727684872,1.3757027972900125e-07,0.9667370951528728
49169.03577628021,0.032914908537838496,1.3608326516878386e-07,0.9670849553788975
49796.314045340245,0.03257019094160074,1.3461071879568552e-07,0.9674296744476816
50431.59487171348,0.03222859425533363,1.331525248920522e-07,0.9677712725921427
51074.98034872413,0.03189009825136842,1.3170856831782815e-07,0.9681097700400645
51726.57387216025,0.03155468270924385,1.302787345117755e-07,0.9684451870120229
52386.480156891324,0.03122232741776435,1.2886290949270043e-07,0.9687775437193273
53054.80525369574,0.030893012177002563,1.2746097986047968e-07,0.9691068603620187
53731.65656630395,0.0305667168003405,1.2607283279732187e-07,0.9694331571268279
54417.14286865888,0.030243421116421622,1.2469835606870858e-07,0.9697564541852235
55111.37432239651,0.029923104971139643,1.2333743802452522e-07,0.9700767716914235
55814.46249454955,0.02960574822953423,1.2198996759988102e-07,0.9703941297804993
56526.52037547686,0.029291330777745817,1.2065583431621458e-07,0.970708548566421
57247.66239702167,0.028979832524873652,1.1933492828207304e-07,0.9710200481401993
57978.00445090168,0.02867123340485923,1.1802714019402328e-07,0.9713286485680018
58717.663907332615,0.028365513378305805,1.1673236133738074e-07,0.9716343698893342
59466.759633891656,0.028062652434311785,1.1545048358703764e-07,0.971937232115206
60225.41201461928,0.02776263059225864,1.1418139940817153e-07,0.9722372552263433
60993.74296936585,0.027465427903569456,1.1292500185687692e-07,0.9725344591714301
61771.875973384886,0.02717102445345727,1.1168118458081295e-07,0.9728288638653595
62559.93607717623,0.026879400362634608,1.1044984181976719e-07,0.973120489187525
63358.04992658241,0.026590535789023952,1.0923086840625358e-07,0.973409354980109
64166.345783141354,0.02630441092940046,1.0802415976591677e-07,0.9736954810464411
64984.95354469902,0.02602100602105164,1.0682961191802973e-07,0.9739788871493378
65814.00476628369,0.02574030134338069,1.0564712147586153e-07,0.9742595930094992
66653.6326812492,0.025462277219515352,1.044765856470844e-07,0.9745376183039004
67503.9722226853,0.025186914017859233,1.0331790223403736e-07,0.9748129826642399
68365.16004510238,0.024914192153634714,1.0217096963397801e-07,0.9750857056753971
69237.33454639273,0.024644092090404388,1.0103568683934425e-07,0.9753558068739102
70120.63589007178,0.02437659434155673,9.991195343789489e-08,0.9756233057464911
71015.20602780329,0.02411167947177899,9.879966961287798e-08,0.9758882217285527
71921.18872221178,0.023849328098476515,9.769873614302253e-08,0.9761505742027887
72838.729569986,0.023589520893211653,9.660905440268004e-08,0.9764103824977354
73767.97602527746,0.02333223858307028,9.55305263617303e-08,0.9766676658864047
74709.077423396,0.023077461952047736,9.446305458561022e-08,0.9769224435848991
75662.18500481063,0.022825171842358032,9.340654223510738e-08,0.9771747347511011
76627.45193945353,0.022575349155770755,9.236089306631634e-08,0.9774245584833375
77605.0333513357,0.022327974854881597,9.132601143032663e-08,0.9776719338191083
78595.08634347626,0.022083029964378352,9.030180227315048e-08,0.9779168797338208
79597.77002314977,0.02184049557228914,8.928817113528467e-08,0.9781594151395411
80613.24552745582,0.021600352831183126,8.828502415154798e-08,0.978399558883794
81641.67604921455,0.02136258295935096,8.729226805051513e-08,0.9786373297483824
82683.22686319282,0.0211271672419722,8.630981015428391e-08,0.978872746448219
83738.06535266507,0.020894087032246534,8.53375583778456e-08,0.9791058276301965
84806.36103631147,0.020663323752509892,8.437542122876331e-08,0.9793365918720703
85888.28559546258,0.020434858895314642,8.342330780643747e-08,0.979565057681379
86984.01290168823,0.020208674024496446,8.248112780170948e-08,0.9797912434943772
88093.7190447399,0.01998475077620453,8.154879149603005e-08,0.9800151676750054
89217.58236084958,0.019763070859919765,8.062620976098372e-08,0.980236848513872
90355.7834613892,0.019543616059435318,7.971329405736635e-08,0.9804563042272723
91508.50526189613,0.019326368233826646,7.880995643462783e-08,0.9806735529562185
92675.93301146865,0.01911130931838295,7.791610952986339e-08,0.9808886127655092
93858.25432253657,0.01889842132552952,7.70316665671715e-08,0.9811015016428056
95055.65920101211,0.018687686345710407,7.61565413565651e-08,0.98131223749775
96268.3400768233,0.018479086548263968,7.529064829324143e-08,0.9815208381610895
97496.49183484097,0.01827260418225701,7.443390235641868e-08,0.9817273213838422
98740.31184619632,0.01806822157731385,7.358621910851216e-08,0.9819317048364686
100000.0,0.017865921144399582,7.274751469389379e-08,0.9821340061080873
